Date,close,year,month,dom,day_name,month_name,dow,eom,days_to_eom,wom,returns,cum_returns,returns0
2021-03-15,3968.94,2021,3,15,Monday,March,0,2021-03-31,-16.0,3,0.006470976590856381,1.0214681759429212,0.006491958593476621
2021-03-16,3962.71,2021,3,16,Tuesday,March,1,2021-03-31,-15.0,3,-0.0015709218841468697,1.0198972540587743,-0.0015696886322292825
2021-03-17,3974.12,2021,3,17,Wednesday,March,2,2021-03-31,-14.0,3,0.002875205304977868,1.0227724593637522,0.0028793426720601367
2021-03-18,3915.46,2021,3,18,Thursday,March,3,2021-03-31,-13.0,3,-0.01487052060181071,1.0079019387619415,-0.014760500437832724
2021-03-19,3913.1,2021,3,19,Friday,March,4,2021-03-31,-12.0,3,-0.0006029206064699366,1.0072990181554715,-0.0006027388863633076
2021-03-22,3940.59,2021,3,22,Monday,March,0,2021-03-31,-9.0,4,0.007000559550654373,1.0142995777061259,0.0070251207482558975
2021-03-23,3910.52,2021,3,23,Tuesday,March,1,2021-03-31,-8.0,4,-0.007660100809948389,1.0066394768961775,-0.0076308370066411335
2021-03-24,3889.14,2021,3,24,Wednesday,March,2,2021-03-31,-7.0,4,-0.005482303984823744,1.0011571729113538,-0.005467303581109473
2021-03-25,3909.52,2021,3,25,Thursday,March,3,2021-03-31,-6.0,4,0.0052265508159266005,1.0063837237272804,0.00524023305923671
2021-03-26,3974.54,2021,3,26,Friday,March,4,2021-03-31,-5.0,4,0.016494413826352528,1.0228781375536329,0.016631197691788335
2021-03-29,3971.09,2021,3,29,Monday,March,0,2021-03-31,-2.0,5,-0.0008684019308251578,1.0220097356228077,-0.0008680249789911887
2021-03-30,3958.55,2021,3,30,Tuesday,March,1,2021-03-31,-1.0,5,-0.003162819611880252,1.0188469160109275,-0.003157823166939022
2021-03-31,3972.89,2021,3,31,Wednesday,March,2,2021-03-31,0.0,5,0.0036159929659937973,1.0224629089769213,0.003622538555784205
2021-04-01,4019.87,2021,4,1,Thursday,April,3,2021-04-30,-29.0,1,0.011755774236888783,1.03421868321381,0.011825144919693331
2021-04-05,4077.91,2021,4,5,Monday,April,0,2021-04-30,-25.0,1,0.014335038467166328,1.0485537216809764,0.014438277854756487
2021-04-06,4073.94,2021,4,6,Tuesday,April,1,2021-04-30,-24.0,1,-0.0009740121110812794,1.047579709569895,-0.0009735379152555623
2021-04-07,4079.95,2021,4,7,Wednesday,April,2,2021-04-30,-23.0,1,0.001474143283354934,1.04905385285325,0.0014752303666720756
2021-04-08,4097.17,2021,4,8,Thursday,April,3,2021-04-30,-22.0,2,0.004211758040806757,1.0532656108940568,0.004220639958823158
2021-04-09,4128.8,2021,4,9,Friday,April,4,2021-04-30,-21.0,2,0.007690316372556794,1.0609559272666136,0.007719962803593772
2021-04-12,4127.99,2021,4,12,Monday,April,0,2021-04-30,-18.0,2,-0.00019620215667437435,1.0607597251099392,-0.000196182910288778
2021-04-13,4141.59,2021,4,13,Tuesday,April,1,2021-04-30,-17.0,2,0.003289166381145847,1.064048891491085,0.00329458162447116
2021-04-14,4124.66,2021,4,14,Wednesday,April,2,2021-04-30,-16.0,2,-0.004096179929696575,1.0599527115613885,-0.0040878020277237415
2021-04-15,4170.42,2021,4,15,Thursday,April,3,2021-04-30,-15.0,3,0.011033158016154232,1.0709858695775427,0.011094247768300924
2021-04-16,4185.47,2021,4,16,Friday,April,4,2021-04-30,-14.0,3,0.0036022533265391843,1.074588122904082,0.0036087492386858155
2021-04-19,4163.26,2021,4,19,Monday,April,0,2021-04-30,-11.0,3,-0.005320582266875817,1.069267540637206,-0.005306453038726788
2021-04-20,4134.94,2021,4,20,Tuesday,April,1,2021-04-30,-10.0,3,-0.006825603130707236,1.0624419375064988,-0.006802361610853236
2021-04-21,4173.42,2021,4,21,Wednesday,April,2,2021-04-30,-9.0,3,0.009263025469113728,1.0717049629756126,0.009306060063749566
2021-04-22,4134.98,2021,4,22,Thursday,April,3,2021-04-30,-8.0,4,-0.009253351856793657,1.062451611118819,-0.009210671343885979
2021-04-23,4180.17,2021,4,23,Friday,April,4,2021-04-30,-7.0,4,0.010869423861540994,1.07332103498036,0.010928710658818286
2021-04-26,4187.62,2021,4,26,Monday,April,0,2021-04-30,-4.0,4,0.0017806378908797882,1.0751016728712397,0.001782224167916624
2021-04-27,4186.72,2021,4,27,Tuesday,April,1,2021-04-30,-3.0,4,-0.00021494231270047237,1.0748867305585392,-0.0002149192142553158
2021-04-28,4183.18,2021,4,28,Wednesday,April,2,2021-04-30,-2.0,4,-0.0008458882928294997,1.0740408422657097,-0.0008455306301830001
2021-04-29,4211.47,2021,4,29,Thursday,April,3,2021-04-30,-1.0,5,0.006740032543708807,1.0807808748094185,0.006762797680233579
2021-04-30,4181.17,2021,4,30,Friday,April,4,2021-04-30,0.0,5,-0.007220643718202524,1.073560231091216,-0.007194637501869883
2021-05-03,4192.66,2021,5,3,Monday,May,0,2021-05-31,-28.0,1,0.002744265697041115,1.0763044967882571,0.0027480346410215795
2021-05-04,4164.66,2021,5,4,Tuesday,May,1,2021-05-31,-27.0,1,-0.006700737740406026,1.069603759047851,-0.006678337857112138
2021-05-05,4167.59,2021,5,5,Wednesday,May,2,2021-05-31,-26.0,1,0.0007032914568743109,1.0703070505047254,0.0007035388242977447
2021-05-06,4201.62,2021,5,6,Thursday,May,3,2021-05-31,-25.0,1,0.00813223411591224,1.0784392846206377,0.008165390549454088
2021-05-07,4232.6,2021,5,7,Friday,May,4,2021-05-31,-24.0,1,0.007346296237811245,1.085785580858449,0.007373346471123199
2021-05-10,4188.43,2021,5,10,Monday,May,0,2021-05-31,-21.0,2,-0.010490499399026021,1.0752950814594229,-0.010435666020885526
2021-05-11,4152.1,2021,5,11,Tuesday,May,1,2021-05-31,-20.0,2,-0.008711731693216151,1.0665833497662067,-0.008673894514173552
2021-05-12,4063.04,2021,5,12,Wednesday,May,2,2021-05-31,-19.0,2,-0.021682768452684797,1.044900581313522,-0.021449387057151936
2021-05-13,4112.5,2021,5,13,Thursday,May,3,2021-05-31,-18.0,2,0.012099654192200049,1.057000235505722,0.012173151138064053
2021-05-14,4173.85,2021,5,14,Friday,May,4,2021-05-31,-17.0,2,0.014807755166462044,1.071807990672184,0.014917933130699224
2021-05-17,4163.29,2021,5,17,Monday,May,0,2021-05-31,-14.0,3,-0.002533244169402593,1.0692747465027814,-0.0025300382141189015
2021-05-18,4127.83,2021,5,18,Tuesday,May,1,2021-05-31,-13.0,3,-0.008553781927838955,1.0607209645749425,-0.008517302421882755
2021-05-19,4115.68,2021,5,19,Wednesday,May,2,2021-05-31,-12.0,3,-0.002947775595103508,1.057773188979839,-0.0029434351705374118
2021-05-20,4159.12,2021,5,20,Thursday,May,3,2021-05-31,-11.0,3,0.01049944386861057,1.0682726328484495,0.010554756443649449
2021-05-21,4155.86,2021,5,21,Friday,May,4,2021-05-31,-10.0,3,-0.0007841270013955182,1.067488505847054,-0.0007838196541576359
2021-05-24,4197.05,2021,5,24,Monday,May,0,2021-05-31,-7.0,4,0.009862511119054673,1.0773510169661087,0.009911305963146155
2021-05-25,4188.13,2021,5,25,Tuesday,May,1,2021-05-31,-6.0,4,-0.0021275639556268544,1.0752234530104818,-0.002125302295660103
2021-05-26,4195.99,2021,5,26,Wednesday,May,2,2021-05-31,-5.0,4,0.0018749737128445076,1.0770984267233263,0.001876732575158746
2021-05-27,4200.88,2021,5,27,Thursday,May,3,2021-05-31,-4.0,4,0.0011647198427056082,1.078263146566032,0.0011653983922745859
2021-05-28,4204.11,2021,5,28,Friday,May,4,2021-05-31,-3.0,4,0.000768591077205727,1.0790317376432377,0.0007688865190149663
2021-06-01,4202.04,2021,6,1,Tuesday,June,1,2021-06-30,-29.0,1,-0.0004924965749690813,1.0785392410682686,-0.0004923753184382651
2021-06-02,4208.12,2021,6,2,Wednesday,June,2,2021-06-30,-28.0,1,0.0014458704850337512,1.0799851115533023,0.0014469162597214869
2021-06-03,4192.85,2021,6,3,Thursday,June,3,2021-06-30,-27.0,1,-0.0036352984992422677,1.07634981305406,-0.003628698801364849
2021-06-04,4229.89,2021,6,4,Friday,June,4,2021-06-30,-26.0,1,0.008795294352097471,1.0851451074061575,0.00883408659980689
2021-06-07,4226.52,2021,6,7,Monday,June,0,2021-06-30,-23.0,1,-0.000797028568481295,1.0843480788376763,-0.0007967110255822085
2021-06-08,4227.26,2021,6,8,Tuesday,June,1,2021-06-30,-22.0,2,0.00017506961427571355,1.084523148451952,0.00017508493985585183
2021-06-09,4219.55,2021,6,9,Wednesday,June,2,2021-06-30,-21.0,2,-0.001825541746812931,1.082697606705139,-0.0018238764589828538
2021-06-10,4239.18,2021,6,10,Thursday,June,3,2021-06-30,-20.0,2,0.004641367023083376,1.0873389737282224,0.004652154850635748
2021-06-11,4247.44,2021,6,11,Friday,June,4,2021-06-30,-19.0,2,0.0019465941937433229,1.0892855679219657,0.0019484900381676606
2021-06-14,4255.15,2021,6,14,Monday,June,0,2021-06-30,-16.0,2,0.0018135655401927409,1.0910991334621585,0.0018152110447704484
2021-06-15,4246.59,2021,6,15,Tuesday,June,1,2021-06-30,-15.0,3,-0.0020137061101781484,1.0890854273519803,-0.0020116799642784233
2021-06-16,4223.7,2021,6,16,Wednesday,June,2,2021-06-30,-14.0,3,-0.005404786783293147,1.0836806405686872,-0.005390207201542929
2021-06-17,4221.86,2021,6,17,Thursday,June,3,2021-06-30,-13.0,3,-0.00043573191810075684,1.0832449086505864,-0.0004356370007340127
2021-06-18,4166.45,2021,6,18,Friday,June,4,2021-06-30,-12.0,3,-0.013211434948255274,1.0700334737023312,-0.013124547000611053
2021-06-21,4224.79,2021,6,21,Monday,June,0,2021-06-30,-9.0,3,0.013905201143733947,1.083938674846065,0.01400232812106239
2021-06-22,4246.44,2021,6,22,Tuesday,June,1,2021-06-30,-8.0,4,0.005111429423335423,1.0890501042694005,0.005124515064653945
2021-06-23,4241.84,2021,6,23,Wednesday,June,2,2021-06-30,-7.0,4,-0.0010838474815404453,1.08796625678786,-0.0010832603310065858
2021-06-24,4266.49,2021,6,24,Thursday,June,3,2021-06-30,-6.0,4,0.0057943377765710125,1.093760594564431,0.005811157422250579
2021-06-25,4280.7,2021,6,25,Friday,June,4,2021-06-30,-5.0,4,0.003325072472303958,1.097085667036735,0.003330606657931945
2021-06-28,4290.61,2021,6,28,Monday,June,0,2021-06-30,-2.0,4,0.002312366351411299,1.0993980333881463,0.0023150419323942906
2021-06-29,4291.8,2021,6,29,Tuesday,June,1,2021-06-30,-1.0,5,0.00027731138634301544,1.0996753447744894,0.00027734984069871516
2021-06-30,4297.5,2021,6,30,Wednesday,June,2,2021-06-30,0.0,5,0.0013272329146101214,1.1010025776890995,0.001328114078009257
2021-07-01,4319.94,2021,7,1,Thursday,July,3,2021-07-31,-30.0,1,0.005208054995812006,1.1062106326849115,0.005221640488656032
2021-07-02,4352.34,2021,7,2,Friday,July,4,2021-07-31,-29.0,1,0.007472118231364178,1.1136827509162757,0.0075001041681135305
2021-07-06,4343.54,2021,7,6,Tuesday,July,1,2021-07-31,-25.0,1,-0.0020239476634920095,1.1116588032527837,-0.002021900862524517
2021-07-07,4358.13,2021,7,7,Wednesday,July,2,2021-07-31,-24.0,1,0.0033533824363036757,1.1150121856890873,0.003359011313352811
2021-07-08,4320.82,2021,7,8,Thursday,July,3,2021-07-31,-23.0,2,-0.008597867216574073,1.1064143184725133,-0.00856101125941644
2021-07-09,4369.55,2021,7,9,Friday,July,4,2021-07-31,-22.0,2,0.011214829918571922,1.1176291483910852,0.01127795187024705
2021-07-12,4384.63,2021,7,12,Monday,July,0,2021-07-31,-19.0,2,0.003445214723939216,1.1210743631150244,0.0034511562975592103
2021-07-13,4369.21,2021,7,13,Tuesday,July,1,2021-07-31,-18.0,2,-0.0035230289676473348,1.117551334147377,-0.003516830382495284
2021-07-14,4374.3,2021,7,14,Wednesday,July,2,2021-07-31,-17.0,2,0.0011642922750674245,1.1187156264224445,0.0011649703264435818
2021-07-15,4360.03,2021,7,15,Thursday,July,3,2021-07-31,-16.0,3,-0.0032675689369963123,1.1154480574854482,-0.0032622362435132946
2021-07-16,4327.16,2021,7,16,Friday,July,4,2021-07-31,-15.0,3,-0.007567500391697735,1.1078805570937504,-0.007538938952254881
2021-07-19,4258.49,2021,7,19,Monday,July,0,2021-07-31,-12.0,3,-0.015996800327963356,1.091883756765787,-0.015869531055010655
2021-07-20,4323.06,2021,7,20,Tuesday,July,1,2021-07-31,-11.0,3,0.015048847488143835,1.106932604253931,0.01516265155019747
2021-07-21,4358.69,2021,7,21,Wednesday,July,2,2021-07-31,-10.0,3,0.00820806865888457,1.1151406729128155,0.008241847210077813
2021-07-22,4367.48,2021,7,22,Thursday,July,3,2021-07-31,-9.0,4,0.002014630238242887,1.1171553031510584,0.0020166609692362503
2021-07-23,4411.79,2021,7,23,Friday,July,4,2021-07-31,-8.0,4,0.010094319060165446,1.1272496222112238,0.010145438559535647
2021-07-26,4422.3,2021,7,26,Monday,July,0,2021-07-31,-5.0,4,0.0023794199422138007,1.1296290421534376,0.002382253008416102
2021-07-27,4401.46,2021,7,27,Tuesday,July,1,2021-07-31,-4.0,4,-0.004723618672649366,1.1249054234807883,-0.004712479931257563
2021-07-28,4400.64,2021,7,28,Wednesday,July,2,2021-07-31,-3.0,4,-0.0001863191743716186,1.1247191043064166,-0.00018630181803303003
2021-07-29,4419.15,2021,7,29,Thursday,July,3,2021-07-31,-2.0,5,0.004197385011620369,1.128916489318037,0.004206206369982368
2021-07-30,4395.26,2021,7,30,Friday,July,4,2021-07-31,-1.0,5,-0.005420682382194286,1.1234958069358427,-0.005406016994218166
2021-08-02,4387.16,2021,8,2,Monday,August,0,2021-08-31,-29.0,1,-0.0018445946098477606,1.121651212325995,-0.0018428943907755624
2021-08-03,4423.15,2021,8,3,Tuesday,August,1,2021-08-31,-28.0,1,0.008170019032652576,1.1298212313586475,0.008203484714484954
2021-08-04,4402.66,2021,8,4,Wednesday,August,2,2021-08-31,-27.0,1,-0.00464320822964126,1.1251780231290063,-0.00463244520307915
2021-08-05,4429.1,2021,8,5,Thursday,August,3,2021-08-31,-26.0,1,0.005987499431546084,1.1311655225605524,0.006005460335342772
2021-08-06,4436.52,2021,8,6,Friday,August,4,2021-08-31,-25.0,1,0.0016738821949289218,1.1328394047554813,0.0016752839177258672
2021-08-09,4432.35,2021,8,9,Monday,August,0,2021-08-31,-22.0,2,-0.0009403678951880323,1.1318990368602933,-0.000939925887858073
2021-08-10,4436.75,2021,8,10,Tuesday,August,1,2021-08-31,-21.0,2,0.0009922089864762285,1.1328912458467695,0.000992701388653705
2021-08-11,4447.7,2021,8,11,Wednesday,August,2,2021-08-31,-20.0,2,0.0024649821979920716,1.1353562280447616,0.0024680227644109376
2021-08-12,4460.83,2021,8,12,Thursday,August,3,2021-08-31,-19.0,2,0.002947738741944761,1.1383039667867063,0.002952087595835984
2021-08-13,4468.0,2021,8,13,Friday,August,4,2021-08-31,-18.0,2,0.001606033834480769,1.139910000621187,0.0016073241975147479
2021-08-16,4479.71,2021,8,16,Monday,August,0,2021-08-31,-15.0,3,0.0026174309818660646,1.1425274316030531,0.0026208594449417255
2021-08-17,4448.08,2021,8,17,Tuesday,August,1,2021-08-31,-14.0,3,-0.007085769790768026,1.1354416618122851,-0.0070607249129965854
2021-08-18,4400.27,2021,8,18,Wednesday,August,2,2021-08-31,-13.0,3,-0.010806639720144062,1.124635022092141,-0.010748457761550978
2021-08-19,4405.8,2021,8,19,Thursday,August,3,2021-08-31,-12.0,3,0.0012559520255734924,1.1258909741177145,0.0012567410636163956
2021-08-20,4441.67,2021,8,20,Friday,August,4,2021-08-31,-11.0,3,0.008108577149078755,1.1339995512667933,0.008141540696354754
2021-08-23,4479.53,2021,8,23,Monday,August,0,2021-08-31,-8.0,4,0.008487698356534068,1.1424872496233274,0.008523820995256282
2021-08-24,4486.23,2021,8,24,Tuesday,August,1,2021-08-31,-7.0,4,0.0014945751943340468,1.1439818248176614,0.0014956926284677152
2021-08-25,4496.19,2021,8,25,Wednesday,August,2,2021-08-31,-6.0,4,0.0022176660815187432,1.1461994908991802,0.0022201269217136943
2021-08-26,4470.0,2021,8,26,Thursday,August,3,2021-08-31,-5.0,4,-0.005841962859470584,1.1403575280397096,-0.005824931775569864
2021-08-27,4509.37,2021,8,27,Friday,August,4,2021-08-31,-4.0,4,0.008769045552897481,1.149126573592607,0.008807606263982137
2021-08-30,4528.79,2021,8,30,Monday,August,0,2021-08-31,-1.0,5,0.0042973414690568035,1.1534239150616639,0.00430658828173347
2021-08-31,4522.68,2021,8,31,Tuesday,August,1,2021-08-31,0.0,5,-0.0013500571571327669,1.152073857904531,-0.001349146239944865
2021-09-01,4524.09,2021,9,1,Wednesday,September,2,2021-09-30,-29.0,1,0.0003117134648977782,1.1523855713694289,0.0003117620525883158
2021-09-02,4536.95,2021,9,2,Thursday,September,3,2021-09-30,-28.0,1,0.00283852816777852,1.1552240995372074,0.0028425606033477546
2021-09-03,4535.43,2021,9,3,Friday,September,4,2021-09-30,-27.0,1,-0.0003350829692383428,1.154889016567969,-0.000335026835208585
2021-09-07,4520.03,2021,9,7,Tuesday,September,1,2021-09-30,-23.0,1,-0.0034012661634807984,1.1514877504044883,-0.003395488410139813
2021-09-08,4514.07,2021,9,8,Wednesday,September,2,2021-09-30,-22.0,2,-0.0013194454045599713,1.1501683049999283,-0.0013185753191903293
2021-09-09,4493.28,2021,9,9,Thursday,September,3,2021-09-30,-21.0,2,-0.004616238276287987,1.1455520667236403,-0.004605599824548556
2021-09-10,4458.58,2021,9,10,Friday,September,4,2021-09-30,-20.0,2,-0.007752617623131286,1.137799449100509,-0.0077226435922087555
2021-09-13,4468.73,2021,9,13,Monday,September,0,2021-09-30,-17.0,2,0.0022739222394125846,1.1400733713399216,0.0022765095613401787
2021-09-14,4443.05,2021,9,14,Tuesday,September,1,2021-09-30,-16.0,2,-0.00576317437780105,1.1343101969621205,-0.00574659914561837
2021-09-15,4480.7,2021,9,15,Wednesday,September,2,2021-09-30,-15.0,3,0.008438206673245574,1.1427484036353661,0.008473908688851006
2021-09-16,4473.75,2021,9,16,Thursday,September,3,2021-09-30,-14.0,3,-0.0015523011230360595,1.14119610251233,-0.0015510969268194286
2021-09-17,4432.99,2021,9,17,Friday,September,4,2021-09-30,-13.0,3,-0.009152683146432139,1.132043419365898,-0.009110924839340617
2021-09-20,4357.73,2021,9,20,Monday,September,0,2021-09-30,-10.0,3,-0.017123020373770004,1.114920398992128,-0.016977254629493954
2021-09-21,4354.19,2021,9,21,Tuesday,September,1,2021-09-30,-9.0,3,-0.0008126796836602779,1.1141077193084676,-0.0008123495489623656
2021-09-22,4395.64,2021,9,22,Wednesday,September,2,2021-09-30,-8.0,4,0.009474540664092146,1.1235822599725598,0.009519566210937302
2021-09-23,4448.98,2021,9,23,Thursday,September,3,2021-09-30,-7.0,4,0.012061715863250555,1.1356439758358103,0.012134751708511082
2021-09-24,4455.48,2021,9,24,Friday,September,4,2021-09-30,-6.0,4,0.0014599428049599794,1.1371039186407703,0.0014610090402744635
2021-09-27,4443.11,2021,9,27,Monday,September,0,2021-09-30,-3.0,4,-0.0027802175328766054,1.1343237011078937,-0.0027763563072890074
2021-09-28,4352.63,2021,9,28,Tuesday,September,1,2021-09-30,-2.0,4,-0.020574321587474742,1.113749379520419,-0.020364114325326033
2021-09-29,4359.46,2021,9,29,Wednesday,September,2,2021-09-30,-1.0,5,0.0015679363733056562,1.1153173158937246,0.001569166228234442
2021-09-30,4307.54,2021,9,30,Thursday,September,3,2021-09-30,0.0,5,-0.01198122097381571,1.103336094919909,-0.011909731939276913
2021-10-01,4357.04,2021,10,1,Friday,October,4,2021-10-31,-30.0,1,0.011425952216360002,1.114762047136269,0.011491477734391298
2021-10-04,4300.46,2021,10,4,Monday,October,0,2021-10-31,-27.0,1,-0.01307093399993775,1.1016911131363312,-0.012985880322420762
2021-10-05,4345.72,2021,10,5,Tuesday,October,1,2021-10-31,-26.0,1,0.010469458977262036,1.1121605721135932,0.010524455523362564
2021-10-06,4363.55,2021,10,6,Wednesday,October,2,2021-10-31,-25.0,1,0.004094493547635025,1.1162550656612282,0.004102887438675262
2021-10-07,4399.76,2021,10,7,Thursday,October,3,2021-10-31,-24.0,1,0.008264047735016433,1.1245191133962447,0.00829828923697451
2021-10-08,4391.34,2021,10,8,Friday,October,4,2021-10-31,-23.0,2,-0.0019155742909777729,1.122603539105267,-0.0019137407494954628
2021-10-11,4361.19,2021,10,11,Monday,October,0,2021-10-31,-20.0,2,-0.0068894637904683975,1.1157140753147985,-0.0068657858421348195
2021-10-12,4350.65,2021,10,12,Tuesday,October,1,2021-10-31,-19.0,2,-0.0024196966754637117,1.1132943786393348,-0.0024167715692277048
2021-10-13,4363.8,2021,10,13,Wednesday,October,2,2021-10-31,-18.0,2,0.0030179781813099993,1.1163123568206448,0.003022536862308023
2021-10-14,4438.26,2021,10,14,Thursday,October,3,2021-10-31,-17.0,2,0.016919170336134215,1.133231527156779,0.01706311013337003
2021-10-15,4471.37,2021,10,15,Friday,October,4,2021-10-31,-16.0,3,0.007432441620920827,1.1406639687776998,0.0074601307719690535
2021-10-18,4486.46,2021,10,18,Monday,October,0,2021-10-31,-13.0,3,0.003369122716966544,1.1440330914946664,0.0033748045900920953
2021-10-19,4519.63,2021,10,19,Tuesday,October,1,2021-10-31,-12.0,3,0.0073661600060432875,1.1513992515007097,0.00739335690054066
2021-10-20,4536.19,2021,10,20,Wednesday,October,2,2021-10-31,-11.0,3,0.0036573205869530057,1.1550565720876627,0.0036640167447334893
2021-10-21,4549.78,2021,10,21,Thursday,October,3,2021-10-31,-10.0,3,0.0029914274720983514,1.158047999559761,0.002995906256131331
2021-10-22,4544.9,2021,10,22,Friday,October,4,2021-10-31,-9.0,4,-0.0010731549583589128,1.156974844601402,-0.0010725793335062406
2021-10-25,4566.48,2021,10,25,Monday,October,0,2021-10-31,-6.0,4,0.004736942230948671,1.1617117868323508,0.004748179277871856
