Date,close,year,month,dom,day_name,month_name,dow,eom,days_to_eom,wom,returns,cum_returns
2018-11-19,2690.73,2018,11,19,Monday,November,0,2018-11-30,-11.0,3,-0.0167831468390931,0.6327816516770035
2018-11-20,2641.89,2018,11,20,Tuesday,November,1,2018-11-30,-10.0,3,-0.01831796215430881,0.6144636895226947
2018-11-21,2649.93,2018,11,21,Wednesday,November,2,2018-11-30,-9.0,3,0.0030386544464438003,0.6175023439691385
2018-11-23,2632.56,2018,11,23,Friday,November,4,2018-11-30,-7.0,4,-0.00657646776585441,0.6109258762032841
2018-11-26,2673.45,2018,11,26,Monday,November,0,2018-11-30,-4.0,4,0.015413016366781385,0.6263388925700655
2018-11-27,2682.17,2018,11,27,Tuesday,November,1,2018-11-30,-3.0,4,0.0032563952280595387,0.629595287798125
2018-11-28,2743.79,2018,11,28,Wednesday,November,2,2018-11-30,-2.0,4,0.022714007938884784,0.6523092957370098
2018-11-29,2737.76,2018,11,29,Thursday,November,3,2018-11-30,-1.0,5,-0.002200108521254407,0.6501091872157554
2018-11-30,2760.17,2018,11,30,Friday,November,4,2018-11-30,0.0,5,0.008152204233589089,0.6582613914493445
2018-12-03,2790.37,2018,12,3,Monday,December,0,2018-12-31,-28.0,1,0.010881931492828123,0.6691433229421726
2018-12-04,2700.06,2018,12,4,Tuesday,December,1,2018-12-31,-27.0,1,-0.03290020854234488,0.6362431143998277
2018-12-06,2695.95,2018,12,6,Thursday,December,3,2018-12-31,-25.0,1,-0.0015233481015792805,0.6347197662982484
2018-12-07,2633.08,2018,12,7,Friday,December,4,2018-12-31,-24.0,1,-0.02359638323855595,0.6111233830596925
2018-12-10,2637.72,2018,12,10,Monday,December,0,2018-12-31,-21.0,2,0.0017606440003854473,0.6128840270600779
2018-12-11,2636.78,2018,12,11,Tuesday,December,1,2018-12-31,-20.0,2,-0.0003564318930520116,0.6125275951670259
2018-12-12,2651.07,2018,12,12,Wednesday,December,2,2018-12-31,-19.0,2,0.005404856335625041,0.617932451502651
2018-12-13,2650.54,2018,12,13,Thursday,December,3,2018-12-31,-18.0,2,-0.00019993926439898502,0.617732512238252
2018-12-14,2599.95,2018,12,14,Friday,December,4,2018-12-31,-17.0,2,-0.019271178750727813,0.5984613334875242
2018-12-17,2545.94,2018,12,17,Monday,December,0,2018-12-31,-14.0,3,-0.020992280594401613,0.5774690528931226
2018-12-18,2546.16,2018,12,18,Tuesday,December,1,2018-12-31,-13.0,3,8.640835809892167e-05,0.5775554612512215
2018-12-19,2506.96,2018,12,19,Wednesday,December,2,2018-12-31,-12.0,3,-0.01551547811321008,0.5620399831380114
2018-12-20,2467.42,2018,12,20,Thursday,December,3,2018-12-31,-11.0,3,-0.015897793403096827,0.5461421897349146
2018-12-21,2416.62,2018,12,21,Friday,December,4,2018-12-31,-10.0,3,-0.020803200653483067,0.5253389890814315
2018-12-24,2351.1,2018,12,24,Monday,December,0,2018-12-31,-7.0,4,-0.02748656592240728,0.4978524231590242
2018-12-26,2467.7,2018,12,26,Wednesday,December,2,2018-12-31,-5.0,4,0.048403238994109365,0.5462556621531336
2018-12-27,2488.83,2018,12,27,Thursday,December,3,2018-12-31,-4.0,4,0.00852617779166831,0.5547818399448019
2018-12-28,2485.74,2018,12,28,Friday,December,4,2018-12-31,-3.0,4,-0.0012423185913208457,0.5535395213534811
2018-12-31,2506.85,2018,12,31,Monday,December,0,2018-12-31,0.0,5,0.008456582977787619,0.5619961043312687
2019-01-02,2510.03,2019,1,2,Wednesday,January,2,2019-01-31,-29.0,1,0.001267720346464607,0.5632638246777333
2019-01-03,2447.89,2019,1,3,Thursday,January,3,2019-01-31,-28.0,1,-0.025068276263535694,0.5381955484141976
2019-01-04,2531.94,2019,1,4,Friday,January,4,2019-01-31,-27.0,1,0.033759378318729105,0.5719549267329267
2019-01-07,2549.69,2019,1,7,Monday,January,0,2019-01-31,-24.0,1,0.006985975834124858,0.5789409025670516
2019-01-08,2574.41,2019,1,8,Tuesday,January,1,2019-01-31,-23.0,2,0.009648598495866523,0.5885895010629181
2019-01-09,2584.96,2019,1,9,Wednesday,January,2,2019-01-31,-22.0,2,0.004089652304170244,0.5926791533670883
2019-01-10,2596.64,2019,1,10,Thursday,January,3,2019-01-31,-21.0,2,0.004508267632578722,0.597187420999667
2019-01-11,2596.26,2019,1,11,Friday,January,4,2019-01-31,-20.0,2,-0.00014635367547111144,0.5970410673241959
2019-01-14,2582.61,2019,1,14,Monday,January,0,2019-01-31,-17.0,2,-0.0052714324201366125,0.5917696349040593
2019-01-15,2610.3,2019,1,15,Tuesday,January,1,2019-01-31,-16.0,3,0.010664641768124206,0.6024342766721835
2019-01-16,2616.1,2019,1,16,Wednesday,January,2,2019-01-31,-15.0,3,0.0022195019060893273,0.6046537785782728
2019-01-17,2635.96,2019,1,17,Thursday,January,3,2019-01-31,-14.0,3,0.007562782854257932,0.6122165614325308
2019-01-18,2670.71,2019,1,18,Friday,January,4,2019-01-31,-13.0,3,0.013096912647037051,0.6253134740795678
2019-01-22,2632.9,2019,1,22,Tuesday,January,1,2019-01-31,-9.0,4,-0.01425845436347739,0.6110550197160904
2019-01-23,2638.7,2019,1,23,Wednesday,January,2,2019-01-31,-8.0,4,0.0022004713333094728,0.6132554910493999
2019-01-24,2642.33,2019,1,24,Thursday,January,3,2019-01-31,-7.0,4,0.0013747320396557683,0.6146302230890557
2019-01-25,2664.76,2019,1,25,Friday,January,4,2019-01-31,-6.0,4,0.008452893602496125,0.6230831166915518
2019-01-28,2643.85,2019,1,28,Monday,January,0,2019-01-31,-3.0,4,-0.007877809121116464,0.6152053075704353
2019-01-29,2640.0,2019,1,29,Tuesday,January,1,2019-01-31,-2.0,5,-0.0014572709979780996,0.6137480365724572
2019-01-30,2681.05,2019,1,30,Wednesday,January,2,2019-01-31,-1.0,5,0.01542959167924618,0.6291776282517034
2019-01-31,2704.1,2019,1,31,Thursday,January,3,2019-01-31,0.0,5,0.008560630907941125,0.6377382591596445
2019-02-01,2706.53,2019,2,1,Friday,February,4,2019-02-28,-27.0,1,0.000898231874432831,0.6386364910340774
2019-02-04,2724.87,2019,2,4,Monday,February,0,2019-02-28,-24.0,1,0.00675334893535684,0.6453898399694342
2019-02-05,2737.7,2019,2,5,Tuesday,February,1,2019-02-28,-23.0,1,0.004697431279442554,0.6500872712488768
2019-02-06,2731.61,2019,2,6,Wednesday,February,2,2019-02-28,-22.0,1,-0.0022269728784429788,0.6478602983704338
2019-02-07,2706.05,2019,2,7,Thursday,February,3,2019-02-28,-21.0,1,-0.009401171920809581,0.6384591264496242
2019-02-08,2707.88,2019,2,8,Friday,February,4,2019-02-28,-20.0,2,0.0006760338865472448,0.6391351603361715
2019-02-11,2709.8,2019,2,11,Monday,February,0,2019-02-28,-17.0,2,0.0007087905082547863,0.6398439508444262
2019-02-12,2744.73,2019,2,12,Tuesday,February,1,2019-02-28,-16.0,2,0.012807878037835785,0.652651828882262
2019-02-13,2753.03,2019,2,13,Wednesday,February,2,2019-02-28,-15.0,2,0.0030194138361174794,0.6556712427183795
2019-02-14,2745.73,2019,2,14,Thursday,February,3,2019-02-28,-14.0,2,-0.002655145628696509,0.653016097089683
2019-02-15,2775.6,2019,2,15,Friday,February,4,2019-02-28,-13.0,3,0.010819962367806468,0.6638360594574895
2019-02-19,2779.76,2019,2,19,Tuesday,February,1,2019-02-28,-9.0,3,0.0014976529973074193,0.6653337124547969
2019-02-20,2784.7,2019,2,20,Wednesday,February,2,2019-02-28,-8.0,3,0.0017755546082875995,0.6671092670630845
2019-02-21,2774.88,2019,2,21,Thursday,February,3,2019-02-28,-7.0,3,-0.0035326446287138324,0.6635766224343707
2019-02-22,2792.67,2019,2,22,Friday,February,4,2019-02-28,-6.0,4,0.006390624438174619,0.6699672468725453
2019-02-25,2796.11,2019,2,25,Monday,February,0,2019-02-28,-3.0,4,0.0012310380564022338,0.6711982849289475
2019-02-26,2793.9,2019,2,26,Tuesday,February,1,2019-02-28,-2.0,4,-0.0007906963011299339,0.6704075886278176
2019-02-27,2792.38,2019,2,27,Wednesday,February,2,2019-02-28,-1.0,4,-0.0005441904227900807,0.6698633982050275
2019-02-28,2784.49,2019,2,28,Thursday,February,3,2019-02-28,0.0,4,-0.0028295460586900134,0.6670338521463375
2019-03-01,2803.69,2019,3,1,Friday,March,4,2019-03-31,-30.0,1,0.006871673980360704,0.6739055261266982
2019-03-04,2792.81,2019,3,4,Monday,March,0,2019-03-31,-27.0,1,-0.0038881492742657286,0.6700173768524325
2019-03-05,2789.65,2019,3,5,Tuesday,March,1,2019-03-31,-26.0,1,-0.0011321175028617958,0.6688852593495707
2019-03-06,2771.45,2019,3,6,Wednesday,March,2,2019-03-31,-25.0,1,-0.006545490992497349,0.6623397683570733
2019-03-07,2748.93,2019,3,7,Thursday,March,3,2019-03-31,-24.0,1,-0.0081589038889609,0.6541808644681124
2019-03-08,2743.07,2019,3,8,Friday,March,4,2019-03-31,-23.0,2,-0.0021340139198384733,0.6520468505482739
2019-03-11,2783.3,2019,3,11,Monday,March,0,2019-03-31,-20.0,2,0.014559542940995485,0.6666063934892694
2019-03-12,2791.52,2019,3,12,Tuesday,March,1,2019-03-31,-19.0,2,0.002948976274417703,0.6695553697636871
2019-03-13,2810.92,2019,3,13,Wednesday,March,2,2019-03-31,-18.0,2,0.006925581547047699,0.6764809513107348
2019-03-14,2808.48,2019,3,14,Thursday,March,3,2019-03-31,-17.0,2,-0.0008684201706037342,0.6756125311401311
2019-03-15,2822.48,2019,3,15,Friday,March,4,2019-03-31,-16.0,3,0.004972519373935391,0.6805850505140665
2019-03-18,2832.94,2019,3,18,Monday,March,0,2019-03-31,-13.0,3,0.003699110562036978,0.6842841610761035
2019-03-19,2832.57,2019,3,19,Tuesday,March,1,2019-03-31,-12.0,3,-0.00013061489628451994,0.6841535461798189
2019-03-20,2824.23,2019,3,20,Wednesday,March,2,2019-03-31,-11.0,3,-0.0029486656918287224,0.6812048804879902
2019-03-21,2854.88,2019,3,21,Thursday,March,3,2019-03-31,-10.0,3,0.010794049627223856,0.6919989301152141
2019-03-22,2800.71,2019,3,22,Friday,March,4,2019-03-31,-9.0,4,-0.01915685423505309,0.672842075880161
2019-03-25,2798.36,2019,3,25,Monday,March,0,2019-03-31,-6.0,4,-0.0008394251681052012,0.6720026507120558
2019-03-26,2818.46,2019,3,26,Tuesday,March,1,2019-03-31,-5.0,4,0.00715710519489221,0.679159755906948
2019-03-27,2805.37,2019,3,27,Wednesday,March,2,2019-03-31,-4.0,4,-0.0046551989086820456,0.674504556998266
2019-03-28,2815.44,2019,3,28,Thursday,March,3,2019-03-31,-3.0,4,0.0035831172994038596,0.6780876742976698
2019-03-29,2834.4,2019,3,29,Friday,March,4,2019-03-31,-2.0,5,0.006711719685688067,0.6847993939833579
2019-04-01,2867.19,2019,4,1,Monday,April,0,2019-04-30,-29.0,1,0.011502181500052444,0.6963015754834103
2019-04-02,2867.24,2019,4,2,Tuesday,April,1,2019-04-30,-28.0,1,1.7438524841040248e-05,0.6963190140082514
2019-04-03,2873.4,2019,4,3,Wednesday,April,2,2019-04-30,-27.0,1,0.002146103000463029,0.6984651170087144
2019-04-04,2879.39,2019,4,4,Thursday,April,3,2019-04-30,-26.0,1,0.002082468563852302,0.7005475855725667
2019-04-05,2892.74,2019,4,5,Friday,April,4,2019-04-30,-25.0,1,0.004625683691842575,0.7051732692644093
2019-04-08,2895.77,2019,4,8,Monday,April,0,2019-04-30,-22.0,2,0.0010469016298637612,0.706220170894273
2019-04-09,2878.2,2019,4,9,Tuesday,April,1,2019-04-30,-21.0,2,-0.006085952726104793,0.7001342181681682
2019-04-10,2888.21,2019,4,10,Wednesday,April,2,2019-04-30,-20.0,2,0.003471834314500377,0.7036060524826686
2019-04-11,2888.32,2019,4,11,Thursday,April,3,2019-04-30,-19.0,2,3.808514800862639e-05,0.7036441376306772
2019-04-12,2907.41,2019,4,12,Friday,April,4,2019-04-30,-18.0,2,0.0065876322869362625,0.7102317699176135
2019-04-15,2905.58,2019,4,15,Monday,April,0,2019-04-30,-15.0,3,-0.0006296243621459752,0.7096021455554675
2019-04-16,2907.06,2019,4,16,Tuesday,April,1,2019-04-30,-14.0,3,0.0005092350573869808,0.7101113806128545
2019-04-17,2900.45,2019,4,17,Wednesday,April,2,2019-04-30,-13.0,3,-0.0022763638303944234,0.7078350167824601
2019-04-18,2905.03,2019,4,18,Thursday,April,3,2019-04-30,-12.0,3,0.0015778199046989627,0.709412836687159
2019-04-22,2907.97,2019,4,22,Monday,April,0,2019-04-30,-8.0,4,0.0010115259764935658,0.7104243626636526
2019-04-23,2933.68,2019,4,23,Tuesday,April,1,2019-04-30,-7.0,4,0.008802364401891971,0.7192267270655446
2019-04-24,2927.25,2019,4,24,Wednesday,April,2,2019-04-30,-6.0,4,-0.002194191904615117,0.7170325351609295
2019-04-25,2926.17,2019,4,25,Thursday,April,3,2019-04-30,-5.0,4,-0.0003690150415502913,0.7166635201193792
2019-04-26,2939.88,2019,4,26,Friday,April,4,2019-04-30,-4.0,4,0.0046743634859041094,0.7213378836052833
2019-04-29,2943.03,2019,4,29,Monday,April,0,2019-04-30,-1.0,5,0.0010708986882486116,0.7224087822935319
2019-04-30,2945.83,2019,4,30,Tuesday,April,1,2019-04-30,0.0,5,0.000950948132915741,0.7233597304264476
2019-05-01,2923.73,2019,5,1,Wednesday,May,2,2019-05-31,-30.0,1,-0.007530412649501272,0.7158293177769464
2019-05-02,2917.52,2019,5,2,Thursday,May,3,2019-05-31,-29.0,1,-0.0021262580234031603,0.7137030597535432
2019-05-03,2945.64,2019,5,3,Friday,May,4,2019-05-31,-28.0,1,0.00959217064148099,0.7232952303950242
2019-05-06,2932.47,2019,5,6,Monday,May,0,2019-05-31,-25.0,1,-0.004481039666655029,0.7188141907283692
2019-05-07,2884.05,2019,5,7,Tuesday,May,1,2019-05-31,-24.0,1,-0.016649515009818927,0.7021646757185502
2019-05-08,2879.42,2019,5,8,Wednesday,May,2,2019-05-31,-23.0,2,-0.0016066713268170218,0.7005580043917332
2019-05-09,2870.72,2019,5,9,Thursday,May,3,2019-05-31,-22.0,2,-0.0030260155887189555,0.6975319888030143
2019-05-10,2881.4,2019,5,10,Friday,May,4,2019-05-31,-21.0,2,0.0037134177564537296,0.701245406559468
2019-05-13,2811.87,2019,5,13,Monday,May,0,2019-05-31,-18.0,2,-0.024426544706444453,0.6768188618530235
2019-05-14,2834.41,2019,5,14,Tuesday,May,1,2019-05-31,-17.0,2,0.007984060207655297,0.6848029220606788
2019-05-15,2850.96,2019,5,15,Wednesday,May,2,2019-05-31,-16.0,3,0.00582197702081011,0.6906248990814889
2019-05-16,2876.32,2019,5,16,Thursday,May,3,2019-05-31,-15.0,3,0.008855919648712351,0.6994808187302013
2019-05-17,2859.53,2019,5,17,Friday,May,4,2019-05-31,-14.0,3,-0.005854423653127938,0.6936263950770734
2019-05-20,2840.23,2019,5,20,Monday,May,0,2019-05-31,-11.0,3,-0.006772240853415212,0.6868541542236581
2019-05-21,2864.36,2019,5,21,Tuesday,May,1,2019-05-31,-10.0,3,0.008459904713623345,0.6953140589372815
2019-05-22,2856.27,2019,5,22,Wednesday,May,2,2019-05-31,-9.0,4,-0.0028283616990023575,0.6924856972382791
2019-05-23,2822.24,2019,5,23,Thursday,May,3,2019-05-31,-8.0,4,-0.011985681943016857,0.6805000152952623
2019-05-24,2826.06,2019,5,24,Friday,May,4,2019-05-31,-7.0,4,0.001352619578427472,0.6818526348736897
2019-05-28,2802.39,2019,5,28,Tuesday,May,1,2019-05-31,-3.0,4,-0.008410890934652748,0.673441743939037
2019-05-29,2783.02,2019,5,29,Wednesday,May,2,2019-05-31,-2.0,5,-0.006935955517473502,0.6665057884215635
2019-05-30,2788.86,2019,5,30,Thursday,May,3,2019-05-31,-1.0,5,0.0020962411748000065,0.6686020295963635
2019-05-31,2752.06,2019,5,31,Friday,May,4,2019-05-31,0.0,5,-0.013283188023120118,0.6553188415732434
2019-06-03,2744.45,2019,6,3,Monday,June,0,2019-06-30,-27.0,1,-0.0027690315718498226,0.6525498100013936
2019-06-04,2803.27,2019,6,4,Tuesday,June,1,2019-06-30,-26.0,1,0.02120590232217978,0.6737557123235733
2019-06-05,2826.15,2019,6,5,Wednesday,June,2,2019-06-30,-25.0,1,0.008128768500641037,0.6818844808242144
2019-06-06,2843.49,2019,6,6,Thursday,June,3,2019-06-30,-24.0,1,0.006116809555866354,0.6880012903800807
2019-06-07,2873.34,2019,6,7,Friday,June,4,2019-06-30,-23.0,1,0.010442945224567346,0.6984442356046481
2019-06-10,2886.73,2019,6,10,Monday,June,0,2019-06-30,-20.0,2,0.004649257428951614,0.7030934930335997
2019-06-11,2885.72,2019,6,11,Tuesday,June,1,2019-06-30,-19.0,2,-0.0003499380714622191,0.7027435549621375
2019-06-12,2879.84,2019,6,12,Wednesday,June,2,2019-06-30,-18.0,2,-0.002039698498872866,0.7007038564632646
2019-06-13,2891.64,2019,6,13,Thursday,June,3,2019-06-30,-17.0,2,0.004089078171241489,0.7047929346345061
2019-06-14,2886.98,2019,6,14,Friday,June,4,2019-06-30,-16.0,2,-0.001612842169983253,0.7031800924645228
2019-06-17,2889.67,2019,6,17,Monday,June,0,2019-06-30,-13.0,3,0.000931335703024061,0.7041114281675469
2019-06-18,2917.75,2019,6,18,Tuesday,June,1,2019-06-30,-12.0,3,0.009670462557011206,0.7137818907245581
2019-06-19,2926.46,2019,6,19,Wednesday,June,2,2019-06-30,-11.0,3,0.00298073014106226,0.7167626208656204
2019-06-20,2954.18,2019,6,20,Thursday,June,3,2019-06-30,-10.0,3,0.009427615127716393,0.7261902359933368
2019-06-21,2950.46,2019,6,21,Friday,June,4,2019-06-30,-9.0,3,-0.0012600261801480883,0.7249302098131887
2019-06-24,2945.35,2019,6,24,Monday,June,0,2019-06-30,-6.0,4,-0.0017334348561242052,0.7231967749570645
2019-06-25,2917.38,2019,6,25,Tuesday,June,1,2019-06-30,-5.0,4,-0.009541702315563505,0.713655072641501
2019-06-26,2913.78,2019,6,26,Wednesday,June,2,2019-06-30,-4.0,4,-0.0012347459021464502,0.7124203267393545
2019-06-27,2924.92,2019,6,27,Thursday,June,3,2019-06-30,-3.0,4,0.0038159225573179967,0.7162362492966725
2019-06-28,2941.76,2019,6,28,Friday,June,4,2019-06-30,-2.0,4,0.005740911810812932,0.7219771611074854
2019-07-01,2964.33,2019,7,1,Monday,July,0,2019-07-31,-30.0,1,0.007642995575579903,0.7296201566830653
2019-07-02,2973.01,2019,7,2,Tuesday,July,1,2019-07-31,-29.0,1,0.0029238703472564964,0.7325440270303218
2019-07-03,2995.82,2019,7,3,Wednesday,July,2,2019-07-31,-28.0,1,0.007643076127193282,0.7401871031575151
2019-07-05,2990.41,2019,7,5,Friday,July,4,2019-07-31,-26.0,1,-0.001807481995470539,0.7383796211620446
2019-07-08,2975.95,2019,7,8,Monday,July,0,2019-07-31,-23.0,2,-0.0048471859933751915,0.7335324351686694
2019-07-09,2979.63,2019,7,9,Tuesday,July,1,2019-07-31,-22.0,2,0.0012358159804266577,0.734768251149096
2019-07-10,2993.07,2019,7,10,Wednesday,July,2,2019-07-31,-21.0,2,0.0045004847673171255,0.7392687359164132
2019-07-11,2999.91,2019,7,11,Thursday,July,3,2019-07-31,-20.0,2,0.0022826717159194487,0.7415514076323326
2019-07-12,3013.77,2019,7,12,Friday,July,4,2019-07-31,-19.0,2,0.00460949852364223,0.7461609061559749
2019-07-15,3014.3,2019,7,15,Monday,July,0,2019-07-31,-16.0,3,0.0001758440102275216,0.7463367501662024
2019-07-16,3004.04,2019,7,16,Tuesday,July,1,2019-07-31,-15.0,3,-0.0034095813595058644,0.7429271688066965
2019-07-17,2984.42,2019,7,17,Wednesday,July,2,2019-07-31,-14.0,3,-0.006552626285154517,0.736374542521542
2019-07-18,2995.11,2019,7,18,Thursday,July,3,2019-07-31,-13.0,3,0.0035755356654512127,0.7399500781869932
2019-07-19,2976.61,2019,7,19,Friday,July,4,2019-07-31,-12.0,3,-0.006195889687755418,0.7337541884992378
2019-07-22,2985.03,2019,7,22,Monday,July,0,2019-07-31,-9.0,4,0.0028247279603137443,0.7365789164595515
2019-07-23,3005.47,2019,7,23,Tuesday,July,1,2019-07-31,-8.0,4,0.0068241647017259766,0.7434030811612775
2019-07-24,3019.56,2019,7,24,Wednesday,July,2,2019-07-31,-7.0,4,0.004677163660893768,0.7480802448221713
2019-07-25,3003.67,2019,7,25,Thursday,July,3,2019-07-31,-6.0,4,-0.005276251069020077,0.7428039937531512
2019-07-26,3025.86,2019,7,26,Friday,July,4,2019-07-31,-5.0,4,0.007360474259664684,0.7501644680128159
2019-07-29,3020.97,2019,7,29,Monday,July,0,2019-07-31,-2.0,5,-0.001617376729949882,0.748547091282866
2019-07-30,3013.18,2019,7,30,Tuesday,July,1,2019-07-31,-1.0,5,-0.002581972383094211,0.7459651188997718
2019-07-31,2980.38,2019,7,31,Wednesday,July,2,2019-07-31,0.0,5,-0.010945190319276321,0.7350199285804955
2019-08-01,2953.56,2019,8,1,Thursday,August,3,2019-08-31,-30.0,1,-0.009039586726804494,0.725980341853691
2019-08-02,2932.05,2019,8,2,Friday,August,4,2019-08-31,-29.0,1,-0.0073093853544552445,0.7186709564992357
2019-08-05,2844.74,2019,8,5,Monday,August,0,2019-08-31,-26.0,1,-0.030230162083586087,0.6884407944156496
2019-08-06,2881.77,2019,8,6,Tuesday,August,1,2019-08-31,-25.0,1,0.012933013700776819,0.7013738081164265
2019-08-07,2883.98,2019,8,7,Wednesday,August,2,2019-08-31,-24.0,1,0.0007665958837028697,0.7021404040001293
2019-08-08,2938.09,2019,8,8,Thursday,August,3,2019-08-31,-23.0,2,0.018588425780335704,0.720728829780465
2019-08-09,2918.65,2019,8,9,Friday,August,4,2019-08-31,-22.0,2,-0.006638529760062184,0.7140903000204029
2019-08-12,2883.75,2019,8,12,Monday,August,0,2019-08-31,-19.0,2,-0.012029650100344291,0.7020606499200586
2019-08-13,2926.32,2019,8,13,Tuesday,August,1,2019-08-31,-18.0,2,0.01465413043215591,0.7167147803522145
2019-08-14,2840.6,2019,8,14,Wednesday,August,2,2019-08-31,-17.0,2,-0.029730363473091437,0.686984416879123
2019-08-15,2847.6,2019,8,15,Thursday,August,3,2019-08-31,-16.0,3,0.0024612367826906123,0.6894456536618137
2019-08-16,2888.68,2019,8,16,Friday,August,4,2019-08-31,-15.0,3,0.014323116131046199,0.7037687697928598
2019-08-19,2923.65,2019,8,19,Monday,August,0,2019-08-31,-12.0,3,0.01203318530199482,0.7158019550948547
2019-08-20,2900.51,2019,8,20,Tuesday,August,1,2019-08-31,-11.0,3,-0.007946252081149296,0.7078557030137054
2019-08-21,2924.43,2019,8,21,Wednesday,August,2,2019-08-31,-10.0,3,0.008213006299500059,0.7160687093132054
2019-08-22,2922.95,2019,8,22,Thursday,August,3,2019-08-31,-9.0,4,-0.0005062096294770058,0.7155624996837284
2019-08-23,2847.11,2019,8,23,Friday,August,4,2019-08-31,-8.0,4,-0.02628893555806666,0.6892735641256618
2019-08-26,2878.38,2019,8,26,Monday,August,0,2019-08-31,-5.0,4,0.010923191173948688,0.7001967552996105
2019-08-27,2869.16,2019,8,27,Tuesday,August,1,2019-08-31,-4.0,4,-0.0032083318806845895,0.6969884234189259
2019-08-28,2887.94,2019,8,28,Wednesday,August,2,2019-08-31,-3.0,4,0.0065241411868015575,0.7035125646057274
2019-08-29,2924.58,2019,8,29,Thursday,August,3,2019-08-31,-2.0,5,0.0126074354387411,0.7161200000444685
2019-08-30,2926.46,2019,8,30,Friday,August,4,2019-08-31,-1.0,5,0.0006426208211518514,0.7167626208656204
2019-09-03,2906.27,2019,9,3,Tuesday,September,1,2019-09-30,-27.0,1,-0.006923029401107783,0.7098395914645126
2019-09-04,2937.78,2019,9,4,Wednesday,September,2,2019-09-30,-26.0,1,0.010783722026351583,0.7206233134908642
2019-09-05,2976.0,2019,9,5,Thursday,September,3,2019-09-30,-25.0,1,0.01292592289421357,0.7335492363850777
2019-09-06,2978.71,2019,9,6,Friday,September,4,2019-09-30,-24.0,1,0.000910203918275343,0.7344594403033531
